code;name;cost_max;unit;current_stock;dpto_code;orden;cost_oferta;cost_mayor;cost_min
CAN20325N;CORREA TIRRAP AMARRACABLE (8 IN) 203*2.5MM NEGRO;24.000;PZA;45700;FERR.03;160;0,000;16.000;9.000
CAN20332;CORREA TIRRAP AMARRACABLE (8 IN) 203*3.2MM BLANCO;41.000;PZA;46675;FERR.03;160;0,000;24.000;16.000
CAN20332A;AA20-AMARRACABLES 203X3.6MM (8.0 IN) AMARILLO;0,000;PZA;0;FERR.03;160;0,000;0,000;0,000
CAN20332B;AA21-AMARRACABLES 203X3.6MM (8.0 IN) AZUL;0,000;PZA;0;FERR.03;160;0,000;0,000;0,000
CAN20332N;CORREA TIRRAP AMARRACABLE (8 IN) 203*3.2MM NEGRO;41.000;PZA;-1400;FERR.03;160;0,000;24.000;16.000
CAN20332R;AA23-AMARRACABLES 203X3.6MM (8.0 IN) ROJO;0,000;PZA;0;FERR.03;160;0,000;0,000;0,000
CAN20346;CORREA TIRRAP AMARRACABLE (8 IN) 203*4.8MM BLANCO;;PZA;94900;FERR.03;160;0,000;;
CAN20346N;CORREA TIRRAP AMARRACABLE (8 IN) 203*4.8MM NEGRA;;PZA;11000;FERR.03;160;0,000;;
CAN20376N;"CC01-AMARRACABLE 8.200""MM X 7.0 MM NEGRA";0,000;PZA;0;FERR.03;160;0,000;0,000;0,000
CAN25036;CORREA TIRRAP AMARRACABLE (10 IN) 250*3.6MM BLANCO;77.000;PZA;79200;FERR.03;170;0,000;25.000;16.000
CAN25036N;CORREA TIRRAP AMARRACABLE (10 IN) 250*3.6MM NEGRO;77.000;PZA;48400;FERR.03;170;0,000;25.000;16.000
CAN25048;CORREA TIRRAP AMARRACABLE (10 IN) 250*4.8MM BLANCO;77.000;PZA;2100;FERR.03;170;0,000;35.000;23.000
CAN25048N;CORREA TIRRAP AMARRACABLE (10 IN) 250*4.8MM NEGRO;77.000;PZA;11400;FERR.03;170;0,000;35.000;23.000
CAN30072;CC03-AMARRACABLES 300X7.2MM (11.10 IN);0,000;PZA;0;FERR.03;180;0,000;0,000;0,000
CAN30076;CC04-AMARRACABLES 300X7.6MM (11.10 IN);0,000;PZA;0;FERR.03;180;0,000;0,000;0,000
CAN31036;CORREA TIRRAP AMARRACABLE (12 IN) 310*3.6MM BLANCO;64.000;PZA;53200;FERR.03;190;0,000;35.000;21.000
CAN31036N;CORREA TIRRAP AMARRACABLE (12 IN) 310*3.6MM NEGRO;64.000;PZA;42300;FERR.03;190;0,000;35.000;21.000
CAN31048;CORREA TIRRAP AMARRACABLE (12 IN) 310*4.8MM BLANCO;88.000;PZA;44866;FERR.03;190;0,000;;27.000
CAN31048N;CORREA TIRRAP AMARRACABLE (12 IN) 310*4.8MM NEGRO;88.000;PZA;13298;FERR.03;190;0,000;;27.000
CAN31070N;"CC05-AMARRACABLE 11.10"" 300 MM X 7.6 MM NEGRA";0,000;PZA;0;FERR.03;190;0,000;0,000;0,000
CAN34076;CC06-AMARRACABLES 340X7.6MM (13.4 IN);0,000;PZA;0;FERR.03;200;0,000;0,000;0,000
CAN36836;"AA28-AMARRACABLES 14.5"" ( 368 X 3.6 MM )";0,000;PZA;0;FERR.03;210;0,000;0,000;0,000
CAN36836N;"AA29-AMARRACABLE 14.90"" 370MM X3.5 MM NEGRA";0,000;PZA;0;FERR.03;210;0,000;0,000;0,000
CAN36848;CORREA TIRRAP AMARRACABLE (14 IN) 368*4.8MM BLANCO;;PZA;45200;FERR.03;210;0,000;67.000;41.000
CAN36848N;CORREA TIRRAP AMARRACABLE (14 IN) 368*4.8MM NEGRO;;PZA;3600;FERR.03;210;0,000;67.000;41.000
CAN36876;CORREA TIRRAP AMARRACABLE (14 IN) 368*7.6MM BLANCO;188.000;PZA;1500;FERR.03;210;0,000;103.000;64.000
CAN36876N;CORREA TIRRAP AMARRACABLE (14 IN) 368*7.6MM NEGRO;188.000;PZA;9941;FERR.03;210;0,000;103.000;64.000
CAN40045;BB11-AMARRACABLES 400X4.5MM (16.50 IN);0,000;PZA;0;FERR.03;220;0,000;0,000;0,000
CAN40045N;BB12-AMARRACABLES 400X4.5MM (16.50 IN) NEGRA;0,000;PZA;0;FERR.03;220;0,000;0,000;0,000
CAN40048;BB13#-AMARRACABLE 400X4.8MM(15.75 IN);132.000;PZA;0;FERR.03;220;0,000;;0,000
CAN40048N;BB14#-AMARRACABLE 400X4.8MM(15.75 IN) NEGRA;132.000;PZA;0;FERR.03;220;0,000;;0,000
CAN40072;"CC09-AMARRACABLES 15.75"" ( 400 X 7.2 MM )";0,000;PZA;0;FERR.03;220;0,000;0,000;0,000
CAN40076N;"CC10-AMARRACABLE 15.30"" 400MM X7.6 MM NEGRA";0,000;PZA;0;FERR.03;220;0,000;0,000;0,000
CAN40080;"CC11-AMARRACABLES 15.75"" ( 400 X 8.0 MM )";0,000;PZA;0;FERR.03;220;0,000;0,000;0,000
CAN43048N;"BB15-AMARRACABLE 16.50"" 430 MM X4.6 MM NEGRA";0,000;PZA;0;FERR.03;230;0,000;0,000;0,000
CAN43090N;CC14#-AMARRACABLES 430X9.0MM NEGRA(17.0 IN);0,000;PZA;0;FERR.03;230;0,000;0,000;0,000
CAN45048;CORREA TIRRAP AMARRACABLE (18 IN) 450*4.8MM BLANCO;97.000;PZA;12900;FERR.03;240;0,000;79.000;49.000
CAN45048N;CORREA TIRRAP AMARRACABLE (18 IN) 450*4.8MM NEGRO;97.000;PZA;0;FERR.03;240;0,000;79.000;49.000
CAN45072;CC13#-AMARRACABLES 450X7.2MM (18.0 IN);0,000;PZA;0;FERR.03;240;0,000;0,000;0,000
CAN45080;CORREA TIRRAP AMARRACABLE (18 IN) 450*8MM BLANCO;275.000;PZA;9800;FERR.03;240;0,000;158.000;92.000
CAN45080N;CORREA TIRRAP AMARRACABLE (18 IN) 450*8MM NEGRO;275.000;PZA;7400;FERR.03;240;0,000;158.000;92.000
CAN50048;CORREA TIRRAP AMARRACABLE (20 IN) 500*4.8MM BLANCO;97.000;PZA;20200;FERR.03;250;0,000;;48.000
CAN50048N;CORREA TIRRAP AMARRACABLE (20 IN) 500*4.8MM NEGRO;97.000;PZA;12100;FERR.03;250;0,000;;48.000
CAN50072N;CC16-AMARRACABLE 500X7.2MM(20.0 IN) NEGRO;0,000;PZA;0;FERR.03;250;0,000;0,000;0,000
CAN50076N;"CC18-AMARRACABLE 19.11"" 500MM X 7.6 MM NEGRA";0,000;PZA;0;FERR.03;250;0,000;0,000;0,000
CAN50080N;CC17-AMARRACABLES 500X8.0MM (20.0 IN) NEGRA;0,000;PZA;52;FERR.03;250;0,000;0,000;0,000
CAN53048N;"BB20-AMARRACABLE 20.55"" MM X 4.6 MM NEGRA";0,000;PZA;0;FERR.03;260;0,000;0,000;0,000
CAN55076;CC19-AMARRACABLES 530X7.6MM (21.0 IN);0,000;PZA;0;FERR.03;260;0,000;0,000;0,000
CAN55076N;CC20-AMARRACABLES 530X7.6MM (21.0 IN) NEGRA;0,000;PZA;0;FERR.03;260;0,000;0,000;0,000
CAN55080;CORREA TIRRAP AMARRACABLE (21 IN) 550*8MM BLANCO;551.000;PZA;897;FERR.03;260;0,000;239.000;141.000
CAN55080N;CORREA TIRRAP AMARRACABLE (21 IN) 550*8MM NEGRO;551.000;PZA;10050;FERR.03;260;0,000;191.000;141.000
CAN60090N;"CC23-AMARRACABLE 23.50"" 600MM X8.80 MM NEGRA";0,000;PZA;0;FERR.03;270;0,000;0,000;0,000
CAN65090;"CC24-AMARRACABLE 23.50"" 650MM X8.80 MM";0,000;PZA;186;FERR.03;270;0,000;0,000;0,000
CAN70090N;"CC25-AMARRACABLE 27.90"" 700MM X 8.80 MM NEGRA 53.32";0,000;PZA;0;FERR.03;270;0,000;0,000;0,000
CAN7524;AA00-AMARRACABLES 75X2.4MM (3 IN);0,000;PZA;0;FERR.03;100;0,000;0,000;0,000
CAN76290;CORREA TIRRAP AMARRACABLE (30 IN) 762*9MM BLANCO;825.000;PZA;8378;FERR.03;280;0,000;;205.000
CAN76290N;CORREA TIRRAP AMARRACABLE (30 IN) 762*9MM NEGRO;825.000;PZA;10000;FERR.03;280;0,000;;205.000
CAN81090;CORREA TIRRAP AMARRACABLE (32 IN) 810mm*9mm BLANCO;;PZA;0;FERR.03;290;0,000;;
CAN81090N;"CC28-AMARRACABLE 31.50"" 810 MM X 8.80MM NEGRA";0,000;PZA;0;FERR.03;999;0,000;0,000;0,000
CAN99890N;"CC29-AMARRACABLE 39.20"" 1000 MM X8.80 MM NEGRA";0,000;PZA;0;FERR.03;999;0,000;0,000;0,000
CAN99990N;"CC30-AMARRACABLES 40.50"" 1020MM X 8.80MM NEGRA";0,000;PZA;0;FERR.03;999;0,000;0,000;0,000
CANXXXXX;TIRRAP PROMOCION;0,000;PZA;35550;FERR.03;999;0,000;;0,000
CAT79450;"FLEJE ACERO TRIPOIDE 7.9MM 450MM CIERRE ""C""";525.000;PZA;0;FERR.05;1;0,000;0,000;0,000
CBCA1;BASE TIRRAP ADHESIVO 1 PULGADA HASTA 5 MM;67.000;PZA;704;FERR.03;1;0,000;48.000;32.000
CBCA2;BASE CON ADHESIVO 21X21;109.000;PZA;0;FERR.03;1;0,000;0,000;0,000
CBSA1;BASE SIN ADHESIVO 1 PULGADA HASTA 5 MM;0,000;PZA;0;FERR.03;1;0,000;0,000;0,000
CC-01;CARBONERA ALTERNADOR CHEVROLET DELCO;0,000;PZA;0;AUTO.09;1;0,000;0,000;0,000
CC-02;CARBONERA ARE GM SPARK;0,000;PZA;0;AUTO.09;1;0,000;0,000;0,000
CC-03;CARBONERA ARRANQUE FORD BRONCO;9.223,000;PZA;0;AUTO.09;1;0,000;0,000;0,000
CC-04;CARBONERA DODGE 17V;0,000;PZA;0;AUTO.09;1;0,000;0,000;0,000
CC-05;CARBONERA DODGE T/N;0,000;PZA;0;AUTO.09;1;0,000;0,000;0,000
CCA1680;"ABRAZADERA GALV 8MM 5/8"" (10-16MM) AB#02 COV#04";576.000;PZA;0;FERR.05;1;0,000;0,000;0,000
CCA1680-A;"ABRAZADERA DE ACERO INOXIDABLE 8MM 5/8"" (10-16MM) AB#02";576.000;PZA;2337;FERR.05;1;0,000;441.000;
CCA2180;"ABRAZADERA GALVA 8MM 3/4"" (15-20MM) AB#04 COV#06";;PZA;915;FERR.05;1;0,000;0,000;0,000
CCA2180-A;"ABRAZADERA ACERO INOX 8MM 3/4"" (15-20MM) AB#04 COV#06";;PZA;3210;FERR.05;1;0,000;451.000;347.000
CCA2181;CCA2380;0,000;PZA;0;FERR.99;1;0,000;0,000;0,000
CCA2380;"ABRAZADERA GALVAN 8MM 1/2"" (19-25MM) AB#06 COV#08";864.000;PZA;0;FERR.05;1;0,000;0,000;0,000
CCA2380-A;"ABRAZADERA ACERO INOX 8MM 1/2"" (19-25MM) AB#06 COV#08";864.000;PZA;1625;FERR.05;1;0,000;603.000;464.000
CCA2381;CCA27130;503.000;PZA;0;FERR.99;1;0,000;0,000;0,000
CCA2382;CCA51130;677.000;PZA;0;FERR.99;1;0,000;0,000;0,000
CCA25130;CCA27130;;PZA;0;FERR.99;1;0,000;0,000;0,000
CCA2580;"ABRAZADERA GALVAN 8MM 1/2"" (19-25MM) AB#06 COV#08";864.000;PZA;981;FERR.99;1;0,000;0,000;0,000
CCA27130;"ABRAZADERA DE ACERO 12MM 1-1/16"" (14-27MM) AB#10";45.689,000;PZA;-20;FERR.05;1;0,000;0,000;0,000
CCA27130-A;"ABRAZADERA DE ACERO INOXIDABLE 12MM 1-1/16"" (14-27MM) AB#10";2.307,000;PZA;-11;FERR.05;1;0,000;0,000;0,000
CCA30130;"&&& NO HAY&&&ABRAZADERA DE ACERO INOXIDABLE 1 3/16"" x 13.0 mm";0,000;PZA;0;FERR.99;1;0,000;0,000;0,000
CCA32130;CCA38130;0,000;PZA;0;FERR.99;1;0,000;0,000;0,000
CCA32131;CCA44130;768.000;PZA;0;FERR.99;1;0,000;0,000;0,000
CCA38130;"ABRAZADERA DE ACERO 12MM 1-1/2"" (30-38MM) AB#16";1.267,000;PZA;0;FERR.05;1;0,000;0,000;0,000
CCA44130;"ABRAZADERA DE ACERO 12MM 1-3/4"" (25-44MM) AB#20";1.467,000;PZA;0;FERR.05;1;0,000;0,000;0,000
CCA51130;"ABRAZADERA DE ACERO 12MM 2"" (40-51MM) AB#24";45.809,000;PZA;557;FERR.05;1;0,000;0,000;0,000
CCA57130;"ABRAZADERA DE ACERO 13 MM 2-1/4"" (55-60MM) AB#28";1.751,000;PZA;0;FERR.05;1;0,000;0,000;0,000
CCA64130;"ABRAZADERA DE ACERO 13 MM 2-1/2"" (55-65MM) AB#32";1.751,000;PZA;0;FERR.05;1;0,000;0,000;0,000
CCA83130;"&&&NO HAY&&&ABRAZADERA DE ACERO INOXIDABLE 3 1/4"" x 13.0 mm";;PZA;0;FERR.99;1;0,000;0,000;0,000
CE-01;CARBON MOTOR DE VIDRIO - FORD (CAEL-610);1.841,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-02;CARBON ELECTROVENTILADOR UNIVERSAL (CAEL-294);7.565,000;PAR;0;AUTO.08;1;0,000;0,000;0,000
CE-03;CARBON MOTOR LIMPIAPARABRISAS FAIRLANE - FORD (CAEL-614);;PZA;3;AUTO.08;1;0,000;0,000;0,000
CE-04;CARBON ELECTROVENTILADOR/AIRE ACONDICIONADO COUGAR - FORD (CAEL-616);9.265,000;PZA;2;AUTO.08;1;0,000;0,000;0,000
CE-05;CARBON MOTOR VIDRIO SILVERADO/MALIBU/MONTECARLO - CHVR (CAEL-632);4.003,000;PZA;1;AUTO.08;1;0,000;0,000;0,000
CE-06;CARBON MOTOR LIMPIA PARABRISAS FORD (CAEL-242);1.728,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-07;CARBON ELECTROVENTILADOR ALTERNADOR MITSUBISHI ( );0,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-08;CARBON ELECTROVENTILADOR R30/R5 RSRENAULT (CAEL-272);1.613,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-09;CARBON ELECTROVENTILADOR FUERA DE BORDA - FORD/POWER TRIM/TOYOTA (CAEL-280);2.448,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-10;CARBON ELECTROVENTILADOR MOTOR VIDRO RENAULT (CAEL-618);2.016,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-11;CARBON ELECTVENTILADOR CENTURY - CHEVR (CAEL-635);2.535,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-12;CARBON MOTOR VIDRIO/BOMBA DE GASOLINA - FORD/CHEVR (CAEL-235);1.008,000;PZA;5;AUTO.08;1;0,000;0,000;0,000
CE-13;CARBON ELECTROVENTILADOR/MOTOR VIDRIO FIORINO - FIAT (CAEL-175);1.008,000;PZA;4;AUTO.08;1;0,000;0,000;0,000
CE-14;CARBON ELECTROVENTILADOR SIERRA/ESCORT-FORD/BOSCH/MOTOROLA;0,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-15;CARBON ELECTROVENTILADOR SAMURAY - TOYOTA ();1.181,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-16;CARBON ELECTROVENTILADOR COROLLA-TOYOTA;0,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-17;CARBON ELECTROVENTILADOR FIAT;0,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-18;CARBON MOTOR VIDRIO MONZA - CHEVR (CAEL-236);1.209,000;PZA;3;AUTO.08;1;0,000;0,000;0,000
CE-19;CARBON ELECTROVENTILADOR MATIZ-DAEWOO;0,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-20;CARBON ELECTROVENTILADOR A/C STRATUS-DODGE;0,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-21;CARBON ELECTROVENTILADOR A/C LAISER-FORD;0,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-22;CARBON ELECTROVENTILADOR COUGAR/CORCEL-FORD;0,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-23;CARBON ELECTROVENTILADOR FIESTA - FORD (CAEL-295);2.581,000;PZA;-3;AUTO.08;1;0,000;0,000;0,000
CE-24;CARBON ELECTROVENTILADOR MATIZ - DAEWOO (CAEL-306);2.765,000;PZA;1;AUTO.08;1;0,000;0,000;0,000
CE-25;CARBON ELECTROVENTILADOR/AIRE ACONDICIONADO LAISER - FORD (CAEL-311);2.419,000;PZA;23;AUTO.08;1;0,000;0,000;0,000
CE-26;CARBON MOTOR VIDRIO SAMURAY - TOYOTA (CAEL-248 );0,000;PZA;5;AUTO.08;1;0,000;0,000;0,000
CE-27;CARBON ELECTROVENTILADOR COROLLA - TOYOTA (CAEL-239);2.669,000;PZA;41;AUTO.08;1;0,000;0,000;0,000
CE-28;CARBON ELECTROVENTILADOR - FIAT (CAEL-244);1.785,000;PZA;4;AUTO.08;1;0,000;0,000;0,000
CE-29;CARBON ELECTROVENTILADOR/AIRE ACONDICIONADO STRATUS - DODGE (CAEL-309);1.843,000;PZA;26;AUTO.08;1;0,000;0,000;0,000
CE-30;CARBON ELECTVENTILADOR COUGAR/CORCEL - FORD (CAEL-613);1.383,000;PAR;7;AUTO.08;1;0,000;0,000;0,000
CE-31;CARBON ELECTVENTILADOR SIERRA/ESCORT - FORD/BOSCH/MOTOROLA (CAEL-177);3.173,000;PAR;13;AUTO.08;1;0,000;0,000;0,000
CE-32;CARBON MOTOR VIDRIO MONTECARLO/MALIBU - CHEVR (CAEL-183);1.641,000;PZA;5;AUTO.08;1;0,000;0,000;0,000
CE-33;CARBON BOMBA DE GASOLINA CHEYENNE - CHEVR (CAEL-249);1.209,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-34;CARBON ELECTROVENTILADOR CHEVROLET (CAEL-255);2.967,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-35;CARBON ELECTROVENTILADOR HILUX TOYOTA (CAEL-300);2.103,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-36;CARBON ELECTROVENTILADOR USO UNIVERSAL (CAEL-269);2.704,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-37;CARBON ELECTROVENTILADOR USO UNIVERSAL (CAEL-273);7.024,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-38;CARBON MOTOVENTILADOR/ALTERNADOR WOLSKWAGEN (CAEL-276);1.613,000;PZA;-4;AUTO.08;1;0,000;0,000;0,000
CE-39;CARBON ELECTROVENTILADOR SIENA FIAT (CAEL-287);2.448,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-40;CARBON ELECTROVENTILADOR PALIO FIAT (CAEL-289);1.959,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CE-41;CARBON ELECTROVENTILADOR MITSUBISHI (CAEL-291);1.841,000;PAR;4;AUTO.08;1;0,000;0,000;0,000
CE-42;CARBON MOTOVENTILADOR TOYOTA MAZDA (CAEL-299);1.872,000;PZA;10;AUTO.08;1;0,000;0,000;0,000
CE-43;CARBON ELECTROVENTILADOR CIELO DAEWOO (CAEL-304);1.469,000;PZA;0;AUTO.08;1;0,000;0,000;0,000
CPN14550;AMARRACABLES 170x5.0mm C/PIN AUTOMOTRIZ NYLON;69.000;PZA;0;AUTO.99;1;0,000;0,000;0,000
CPS-001;PRECINTO PLASTICO COLA RATON 40CM AMARILLO;253.000;PZA;-300;FERR.03;900;0,000;213.000;0,000
CS-01;CARBON TALADRO 1320-1312 BLANCK&DECKER;;PAR;14;FERR.06;1;0,000;0,000;0,000
CS-02;CARBON SIERRA CALADORA JSE-60 RYOBI (CASI-621);1.959,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-03;CARBON TALADRO 599/600 - SKIL (CASI-627);45.692,000;PAR;5;FERR.06;1;0,000;0,000;0,000
CS-04;CARBON MAQUINA DE COSER MOTOR PEQUEÑO - SINGER (CASI-003);1.641,000;PAR;2;FERR.06;1;0,000;0,000;0,000
CS-05;CARBON LICUADORA MODELO VIEJO;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-06;CARBON MAQUINA DE COSER MOTOR GRANDE - SINGER (CASI-011);1.613,000;PAR;4;FERR.06;1;0,000;0,000;0,000
CS-07;CARBON SIERRA/TROMPA/ATORNILLADOR/ESMERIL/TALADRO BOSCH;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-08;CARBON CALADORA CIRCULAR PEQUEÑA BOSCH;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-09;CARBON CALADORA 750 BLACK&DECKER;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-10;CARBON TALADRO/ESMERIL UTILITI - BLACK & DECKER (CASI-726);6.092,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-100;"CARBON LIJADORA ORBITAL 1/4""- TRUPER (CASI-732)";2.361,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-101;CARBON ESMERIL ANGULAR INDUSTRIAL- TRUPER (CASI-734);;PAR;5;FERR.06;1;0,000;0,000;0,000
CS-102;CARBON ESMILADORA ANGULAR PROFESIONAL STRUPER;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-103;CARBON TRONZADORA HU12 PAR HITACHI CRB/CASI-375;6.588,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-104;CARBON ESMERILADORA ANGULAR INDUSTRIAL STRUPER;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-105;CARBON SIERRA CALADORA - TRUPER (CASI-741);2.535,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-106;CARBON SIERRA CALADORA INDUSTRIAL STRUPER;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-107;CARBON CALADORA PROFESIONAL STRUPER;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-108;CARBON CALADORA STRUPER;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-109;CARBON DUPLICADORA DE LLAVES - TRUPER (CASI-743);5.271,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-11;CARBON TALADRO B2-16 3/4 AEG;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-110;CARBON TALADRO LINEA INDUSTRIAL - TRUPER (CASI-744);4.493,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-111;CARBON LIJADORA DE BANDA - TRUPER (CASI-745);1.469,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-112;CARBON DESBROZADORA ELECTRICA - TRUPER (CASI-746);1.469,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-113;CARBON CORTADORA DE PIEDRA STRUPER;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-114;CARBON ESMERILADORA ANGULAR;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-115;CARBON SIERRA CALADORA STRUPER;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-116;CARBON ESMERIL/TALADRO STRUPER;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-117;CARBON ROTOMARTILLO 501 - KANGO (CASI-704);1.757,000;PAR;5;FERR.06;1;0,000;0,000;0,000
CS-118;CARBON LIJADORA DE BANDA 7451 - BLACK&DECKER (CASI-341);1.888,000;PAR;7;FERR.06;1;0,000;0,000;0,000
CS-119;CARBON TALADRO ORIENTAL STANDAR CHINO PA;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-12;CARBON LIJADORA BANDA/PULIDORA 4026-27-46 BLACK&DECKER;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-120;CARBON SIERRA CALADORA PROFESIONAL PAR;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-121;CARBON ESMERIL MANUAL ESMERIL TER HEMBRA PAR BOSCH CODIRE;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-122;CARBON TALADRO ESMERIL JANSON;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-123;CARBON ESMERIL/SIERRA CIRCULAR/TRONZADORA/MARTILLO - MAKITA (CASI-216);7.236,000;PAR;5;FERR.06;1;0,000;0,000;0,000
CS-124;CARBON SIERRA MARMOL 1551.0 - BOSCH (CASI-568);;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-125;CARBON MOTOTOOL PULIDORA LIJADORA MINIPULIDORA RUTEADOR BOSCH (CASI-511);3.531,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-126;CARBON PULIDORA BOSCH (CASI-117 );7.757,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-127;CARBON PULIDORA DEWALT (CASI-218);6.148,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-128;CARBON PULIDORA MARTILLO INDUSTRIAL METABO BOSCH (CASI-219);7.319,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-129;CARBON PULIDORA METABO BLACK&DECKER (CASI-217);6.588,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-13;CARBON PARA PULIDORA N4/B-9/B-19 ELECTROLUX;0,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-130;CARBON PULIDORA-MINIPULIDORA BLACK&DECKER SURTEKDISCOVER (CASI-718);3.684,000;PAR;10;FERR.06;1;0,000;0,000;0,000
CS-131;CARBON PULIDORA MANIPULIDORA DISCOVER/BAUKER/TRUPER/JANSON (CASI-215);3.221,000;PAR;0;FERR.06;1;0,000;0,000;0,000
CS-132;CARBON PULIDORA TALADRO MINIPULIDORA BLACK&DECKER/HERRAMIETA CHINA (CASI-690);3.531,000;PAR;0;FERR.06;1;0,000;0,000;0,000
