code;name;cost_max;unit;current_stock;dpto_code;orden;cost_oferta;cost_mayor;cost_min
CA-09;CARBON ARRANQUE CHEROKEE/MITSUBISHI/WRANGLER CHRYSLER;0;PZA;0;AUTO.08;1;0;0;0
CA-10;CARBON PARA ARRANQUE GRAND BLAZER CHEVROLET (CAAU-SG260);3.413;PZA;0;AUTO.08;1;0;0;0
CA-11;CARBON ARRANQUE BUICK/CADILLAC/CHEVETTE CHRYSLER;0;PZA;0;AUTO.08;1;0;0;0
CA-12;CARBON PARA ARRANQUE BLAZER CHEVROLET;0;PZA;0;AUTO.08;1;0;0;0
CA-13;CARBON ARRANQUE CELICA/COROLLA/HILUX TOYOTA ();7.82;PZA;14;AUTO.08;1;0;0;0
CA-14;CARBON PARA ALTERNADOR NIPPON DENSO TOYOTA;3.91;PZA;8;AUTO.08;1;0;0;0
CA-15;CARBON PARA ARRANQUE FENSA. BHC. CHEVETTE CHEVROLET ();6.056;PZA;20;AUTO.08;1;0;0;0
CA-16;CARBON PARA ARRANQUE CHILLON REDUCCION TOYOTA;0;PZA;0;AUTO.08;1;0;0;0
CA-17;CARBON ARRANQUE FUEGO/R30 RENAULT (CAAU-PSX133);2.009;PZA;0;AUTO.08;1;0;0;0
CA-18;CARBON PARA ARRANQUE NEON CORSA CHRYSLER CHEVROLET;0;PZA;0;AUTO.08;1;0;0;0
CA-19;MOSTRARIO DE CARBONES AUTOMOTRICES;0;PZA;0;AUTO.08;1;0;0;0
CA-20;CARBONES PARA ARRANQUE CHEROKEE CARBON GRUESO;0;PZA;0;AUTO.08;1;0;0;0
CA-21;960010 CARBONERA ARR. GM SPARK;0;PZA;0;AUTO.09;1;0;0;0
CA-22;SK-71 CARBON DODGE 17V;0;PZA;0;AUTO.08;1;0;0;0
CA-23;SX-74 CARBON DODGE T/N;0;PZA;0;AUTO.08;1;0;0;0
CAA1200130;CORREAS ACERO INOXIDABLE 1200x8.0 mm (48.0 In);0.056;PZA;0;FERR.04;1;0;0;0
CAA15080;CORREAS ACERO INOXIDABLE 150x8.0 mm (6 1/8 In);0.207;PZA;0;FERR.04;1;0;0;0
CAA15246;CORREAS ACERO INOXIDABLE 152x4.6 mm (6.0 In);0.396;PZA;50;FERR.04;1;0;0.08;0
CAA15537;CORREAS ACERO INOXIDABLE 155x3.7 mm (6.0 In);0;PZA;0;FERR.04;1;0;0;0
CAA16;"ABRAZADERA DE AUMINIO CON PROTECTOR DE GOMA 5/8""";0;PZA;0;FERR.05;1;0;0;0
CAA17546;CORREAS ACERO INOXIDABLE 175x4.6 mm (7.0 In);0.204;PZA;0;FERR.04;1;0;0;0
CAA17580;CORREAS ACERO INOXIDABLE 175x8.0 mm (7.0 In);0.291;PZA;677;FERR.04;1;0;0.14;0
CAA200130;CORREAS ACERO INOXIDABLE 200x13.0 mm (8.0 In);0.303;PZA;0;FERR.04;1;0;0;0
CAA240130;CORREAS ACERO INOXIDABLE 240x13.0 mm (9 7/16 In);0.441;PZA;0;FERR.04;1;0;0;0
CAA24080;CORREAS ACERO INOXIDABLE 240x8.0 mm (9 7/16 In);0.234;PZA;0;FERR.04;1;0;0;0
CAA25;"ABRAZADERA DE ALUMINIO CON PROTECTOR DE GOMA 1""";0;PZA;0;FERR.05;1;0;0;0
CAA26646;CORREAS ACERO INOXIDABLE 266x4.6 mm (10 1/2 In);0.157;PZA;2230;FERR.04;1;0;0.14;0
CAA300130;CORREAS ACERO INOXIDABLE 300x13.0 mm (11 5/8 In);0.441;PZA;694;FERR.04;1;0;0.25;0
CAA30046;CORREAS ACERO INOXIDABLE 300x4.6 mm (11 5/8 In);0.48;PZA;320;FERR.04;1;0;0.27;0
CAA30080;CORREAS ACERO INOXIDABLE 300x7.9MM CIERRE FACIL TRIPOIDE PEQ;0.35;PZA;1658;FERR.04;1;0;0.27;0
CAA350130;CORREAS ACERO INOXIDABLE 350x13.0 mm (14.0 In);0.644;PZA;98;FERR.04;1;0;0.28;0
CAA35080;CORRE ACERO INOXIDABLE 350x8.0 mm (14.0 In);0.317;PZA;0;FERR.04;1;0;0;0
CAA36246;CORREAS ACERO INOXIDABLE 362x4.6 mm (14.0 In);0.42;PZA;226;FERR.04;1;0;0.24;0
CAA36279;CORREAS ACERO INOXIDABLE 362x7.9 mm (14.0 In);0.303;PZA;0;FERR.04;1;0;0;0
CAA400130;CORREAS ACERO INOXIDABLE 400x13.0 mm (15 3/ 4 In);0.53;PZA;0;FERR.04;1;0;0;0
CAA40046;CORREAS ACERO INOXIDABLE 400x4.6 mm (15 3/4 In);0.193;PZA;0;FERR.04;1;0;0;0
CAA40080;CORREAS ACERO INOXIDABLE 400x8.0 mm (15 3/4 In);0.317;PZA;0;FERR.04;1;0;0;0
CAA45079;CORREAS ACERO INOXIDABLE 450x7.9MM CIERRE FACIL TRIPOIDE GDE;0.38;PZA;2508;FERR.04;1;0;0.288;0
CAE160WLN;AMARRACABLE 160mm (6.3in) P.E. NEGRO;0;PZA;0;FERR.03;1;0;0;0
CAN08025N;"AA01-AMARRACABLE 3""80MM X2.5 MM NEGRA";0;PZA;0;FERR.03;110;0;0;0
CAN10025;CORREA TIRRAP AMARRACABLE (4 IN) 100*2.5MM BLANCO;0.012;PZA;209400;FERR.03;120;0;0.003;0
CAN10025A;AA03-AMARRACABLES 100X2.5MM (4.0 IN) AMARILLO;0;PZA;0;FERR.03;120;0;0;0
CAN10025B;AA04-AMARRACABLES 100X2.5MM (4.0 IN) AZUL;0;PZA;0;FERR.03;120;0;0;0
CAN10025N;CORREA TIRRAP AMARRACABLE (4 IN) 100*2.5MM NEGRO;0.012;PZA;121300;FERR.03;120;0;0.003;0
CAN10025R;CORREA TIRRAP AMARRACABLES 100X2.5MM (4.0 IN) ROJA;0.012;PZA;19000;FERR.03;120;0;0.004;0
CAN14225;CORREA TIRRAP AMARRACABLE (5 IN) 142*2.5MM BLANCO;0.015;PZA;101500;FERR.03;130;0;0.005;0
CAN14225N;CORREA TIRRAP AMARRACABLE (5 IN) 142*2.5MM NEGRO;0.015;PZA;23100;FERR.03;130;0;0.005;0
CAN14232;CORREA TIRRAP AMARRACABLES 142X3.2MM (5.6 IN);0.024;PZA;0;FERR.03;130;0;0.021;0
CAN14232N;CORREA TIRRAP AMARRACABLES 142X3.2MM (5.6 IN) NEGRA;0.024;PZA;-100;FERR.03;130;0;0.021;0
CAN15025;CORREA TIRRAP AMARRACABLES 150X2.5MM (6.0 IN);0.024;PZA;0;FERR.03;140;0;0.021;0
CAN15025N;"CORREA TIRRAP AMARRACABLE 6"" 150MM X 2.5 MM NEGRA";0.024;PZA;-3500;FERR.03;140;0;0.021;0
CAN15036;CORREA TIRRAP AMARRACABLE (6 IN) 150*3.6MM BLANCO;0.025;PZA;270700;FERR.03;140;0;0.011;0
CAN15036N;CORREA TIRRAP AMARRACABLE (6 IN) 150*3.6MM NEGRO;0.025;PZA;44900;FERR.03;140;0;0.011;0
CAN18040;CORREA TIRRAP AMARRACABLES 190X4.8MM (7.5 IN);0.03;PZA;20700;FERR.03;150;0;0.013;0
CAN18040N;CORREA TIRRAP AMARRACABLES 190X4.8MM (7.5 IN) NEGRA;0.03;PZA;50;FERR.03;150;0;0.013;0
CAN20325;CORREA TIRRAP AMARRACABLE (8 IN) 203*2.5MM BLANCO;0.018;PZA;112400;FERR.03;160;0;0.008;0
CAN20325N;CORREA TIRRAP AMARRACABLE (8 IN) 203*2.5MM NEGRO;0.018;PZA;58800;FERR.03;160;0;0.008;0
CAN20332;CORREA TIRRAP AMARRACABLE (8 IN) 203*3.2MM BLANCO;0.031;PZA;94575;FERR.03;160;0;0.014;0
CAN20332A;AA20-AMARRACABLES 203X3.6MM (8.0 IN) AMARILLO;0;PZA;0;FERR.03;160;0;0;0
CAN20332B;AA21-AMARRACABLES 203X3.6MM (8.0 IN) AZUL;0;PZA;0;FERR.03;160;0;0;0
CAN20332N;CORREA TIRRAP AMARRACABLE (8 IN) 203*3.2MM NEGRO;0.031;PZA;97200;FERR.03;160;0;0.014;0
CAN20332R;AA23-AMARRACABLES 203X3.6MM (8.0 IN) ROJO;0;PZA;0;FERR.03;160;0;0;0
CAN20346;CORREA TIRRAP AMARRACABLE (8 IN) 203*4.8MM BLANCO;0.045;PZA;-1000;FERR.03;160;0;0.04;0
CAN20346N;CORREA TIRRAP AMARRACABLE (8 IN) 203*4.8MM NEGRA;0.045;PZA;16900;FERR.03;160;0;0.019;0
CAN20376N;"CC01-AMARRACABLE 8.200""MM X 7.0 MM NEGRA";0;PZA;0;FERR.03;160;0;0;0
CAN25036;CORREA TIRRAP AMARRACABLE (10 IN) 250*3.6MM BLANCO;0.058;PZA;43000;FERR.03;170;0;0.017;0
CAN25036N;CORREA TIRRAP AMARRACABLE (10 IN) 250*3.6MM NEGRO;0.058;PZA;15700;FERR.03;170;0;0.017;0
CAN25048;CORREA TIRRAP AMARRACABLE (10 IN) 250*4.8MM BLANCO;0.058;PZA;37400;FERR.03;170;0;0.023;0
CAN25048N;CORREA TIRRAP AMARRACABLE (10 IN) 250*4.8MM NEGRO;0.058;PZA;2600;FERR.03;170;0;0.023;0
CAN30072;CC03-AMARRACABLES 300X7.2MM (11.10 IN);0;PZA;0;FERR.03;180;0;0;0
CAN30076;CC04-AMARRACABLES 300X7.6MM (11.10 IN);0;PZA;350;FERR.03;180;0;0;0
CAN31036;CORREA TIRRAP AMARRACABLE (12 IN) 310*3.6MM BLANCO;0.048;PZA;65900;FERR.03;190;0;0.019;0
CAN31036N;CORREA TIRRAP AMARRACABLE (12 IN) 310*3.6MM NEGRO;0.048;PZA;46800;FERR.03;190;0;0.019;0
CAN31048;CORREA TIRRAP AMARRACABLE (12 IN) 310*4.8MM BLANCO;0.066;PZA;39366;FERR.03;190;0;0.028;0
CAN31048N;CORREA TIRRAP AMARRACABLE (12 IN) 310*4.8MM NEGRO;0.066;PZA;98;FERR.03;190;0;0.057;0
CAN31070N;"CC05-AMARRACABLE 11.10"" 300 MM X 7.6 MM NEGRA";0;PZA;0;FERR.03;190;0;0;0
CAN34076;CC06-AMARRACABLES 340X7.6MM (13.4 IN);0;PZA;0;FERR.03;200;0;0;0
CAN36836;"AA28-AMARRACABLES 14.5"" ( 368 X 3.6 MM )";0;PZA;700;FERR.03;210;0;0;0
CAN36836N;"AA29-AMARRACABLE 14.90"" 370MM X3.5 MM NEGRA";0;PZA;0;FERR.03;210;0;0;0
CAN36848;CORREA TIRRAP AMARRACABLE (14 IN) 368*4.8MM BLANCO;0.09;PZA;64900;FERR.03;210;0;0.038;0
CAN36848N;CORREA TIRRAP AMARRACABLE (14 IN) 368*4.8MM NEGRO;0.09;PZA;42800;FERR.03;210;0;0.038;0
CAN36876;CORREA TIRRAP AMARRACABLE (14 IN) 368*7.6MM BLANCO;0.141;PZA;33700;FERR.03;210;0;0.06;0
CAN36876N;CORREA TIRRAP AMARRACABLE (14 IN) 368*7.6MM NEGRO;0.141;PZA;22941;FERR.03;210;0;0.06;0
CAN40045;BB11-AMARRACABLES 400X4.5MM (16.50 IN);0;PZA;0;FERR.03;220;0;0;0
CAN40045N;BB12-AMARRACABLES 400X4.5MM (16.50 IN) NEGRA;0;PZA;0;FERR.03;220;0;0;0
CAN40048;BB13#-AMARRACABLE 400X4.8MM(15.75 IN);0.099;PZA;0;FERR.03;220;0;0.086;0
CAN40048N;BB14#-AMARRACABLE 400X4.8MM(15.75 IN) NEGRA;0.099;PZA;0;FERR.03;220;0;0.086;0
CAN40072;"CC09-AMARRACABLES 15.75"" ( 400 X 7.2 MM )";0;PZA;408;FERR.03;220;0;0;0
CAN40076N;"CC10-AMARRACABLE 15.30"" 400MM X7.6 MM NEGRA";0;PZA;0;FERR.03;220;0;0;0
CAN40080;"CC11-AMARRACABLES 15.75"" ( 400 X 8.0 MM )";0;PZA;0;FERR.03;220;0;0;0
CAN43048N;"BB15-AMARRACABLE 16.50"" 430 MM X4.6 MM NEGRA";0;PZA;0;FERR.03;230;0;0;0
CAN43090N;CC14#-AMARRACABLES 430X9.0MM NEGRA(17.0 IN);0;PZA;0;FERR.03;230;0;0;0
CAN45048;CORREA TIRRAP AMARRACABLE (18 IN) 450*4.8MM BLANCO;0.073;PZA;18950;FERR.03;240;0;0.044;0
CAN45048N;CORREA TIRRAP AMARRACABLE (18 IN) 450*4.8MM NEGRO;0.073;PZA;-300;FERR.03;240;0;0.044;0
CAN45072;CC13#-AMARRACABLES 450X7.2MM (18.0 IN);0;PZA;0;FERR.03;240;0;0;0
CAN45080;CORREA TIRRAP AMARRACABLE (18 IN) 450*8MM BLANCO;0.206;PZA;0;FERR.03;240;0;0.118;0
CAN45080N;CORREA TIRRAP AMARRACABLE (18 IN) 450*8MM NEGRO;0.206;PZA;0;FERR.03;240;0;0.095;0
CAN50048;CORREA TIRRAP AMARRACABLE (20 IN) 500*4.8MM BLANCO;0.073;PZA;9600;FERR.03;250;0;0.044;0
CAN50048N;CORREA TIRRAP AMARRACABLE (20 IN) 500*4.8MM NEGRO;0.073;PZA;3500;FERR.03;250;0;0.044;0
CAN50072N;CC16-AMARRACABLE 500X7.2MM(20.0 IN) NEGRO;0;PZA;0;FERR.03;250;0;0;0
CAN50076N;"CC18-AMARRACABLE 19.11"" 500MM X 7.6 MM NEGRA";0;PZA;0;FERR.03;250;0;0;0
CAN50080N;CC17-AMARRACABLES 500X8.0MM (20.0 IN) NEGRA;0;PZA;52;FERR.03;250;0;0;0
CAN53048N;"BB20-AMARRACABLE 20.55"" MM X 4.6 MM NEGRA";0;PZA;0;FERR.03;260;0;0;0
CAN55076;CC19-AMARRACABLES 530X7.6MM (21.0 IN);0;PZA;0;FERR.03;260;0;0;0
CAN55076N;CC20-AMARRACABLES 530X7.6MM (21.0 IN) NEGRA;0;PZA;0;FERR.03;260;0;0;0
CAN55080;CORREA TIRRAP AMARRACABLE (21 IN) 550*8MM BLANCO;0.413;PZA;2097;FERR.03;260;0;0.132;0
CAN55080N;CORREA TIRRAP AMARRACABLE (21 IN) 550*8MM NEGRO;0.413;PZA;29550;FERR.03;260;0;0.132;0
CAN60090N;"CC23-AMARRACABLE 23.50"" 600MM X8.80 MM NEGRA";0;PZA;0;FERR.03;270;0;0;0
CAN65090;"CC24-AMARRACABLE 23.50"" 650MM X8.80 MM";0;PZA;186;FERR.03;270;0;0;0
CAN70090N;"CC25-AMARRACABLE 27.90"" 700MM X 8.80 MM NEGRA 53.32";0;PZA;0;FERR.03;270;0;0;0
CAN7524;AA00-AMARRACABLES 75X2.4MM (3 IN);0;PZA;0;FERR.03;100;0;0;0
CAN76290;CORREA TIRRAP AMARRACABLE (30 IN) 762*9MM BLANCO;0.619;PZA;2390;FERR.03;280;0;0.193;0
CAN76290N;CORREA TIRRAP AMARRACABLE (30 IN) 762*9MM NEGRO;0.619;PZA;12200;FERR.03;280;0;0.193;0
CAN81090N;"CC28-AMARRACABLE 31.50"" 810 MM X 8.80MM NEGRA";0;PZA;0;FERR.03;999;0;0;0
CAN99890N;"CC29-AMARRACABLE 39.20"" 1000 MM X8.80 MM NEGRA";0;PZA;0;FERR.03;999;0;0;0
CAN99990N;"CC30-AMARRACABLES 40.50"" 1020MM X 8.80MM NEGRA";0;PZA;0;FERR.03;999;0;0;0
CAT79450;"FLEJE ACERO TRIPOIDE 7.9MM 450MM CIERRE ""C""";0.394;PZA;0;FERR.05;1;0;0;0
CBCA1;BASE CON ADHESIVO 1 PULGADA HASTA 5 MM;0.05;PZA;704;FERR.03;1;0;0.039;0
CBCA2;BASE CON ADHESIVO 21X21;0.082;PZA;0;FERR.03;1;0;0;0
CBSA1;BASE SIN ADHESIVO 1 PULGADA HASTA 5 MM;0;PZA;0;FERR.03;1;0;0;0
CC-01;CARBONERA ALTERNADOR CHEVROLET DELCO;0;PZA;0;AUTO.09;1;0;0;0
CC-02;CARBONERA ARE GM SPARK;0;PZA;0;AUTO.09;1;0;0;0
CC-03;CARBONERA ARRANQUE FORD BRONCO;6.917;PZA;0;AUTO.09;1;0;0;0
CC-04;CARBONERA DODGE 17V;0;PZA;0;AUTO.09;1;0;0;0
CC-05;CARBONERA DODGE T/N;0;PZA;0;AUTO.09;1;0;0;0
CCA1680;"ABRAZADERA GALV 8MM 5/8"" (10-16MM) AB#02 COV#04";0.432;PZA;0;FERR.05;1;0;0;0
CCA1680-A;"ABRAZADERA DE ACERO INOXIDABLE 8MM 5/8"" (10-16MM) AB#02";0.432;PZA;3192;FERR.05;1;0;0.27;0
CCA2180;"ABRAZADERA GALVA 8MM 3/4"" (15-20MM) AB#04 COV#06";0.525;PZA;935;FERR.05;1;0;0;0
CCA2180-A;"ABRAZADERA ACERO INOX 8MM 3/4"" (15-20MM) AB#04 COV#06";0.525;PZA;3730;FERR.05;1;0;0.27;0
CCA2181;CCA2380;0;PZA;0;FERR.99;1;0;0;0
CCA2380;"ABRAZADERA GALVAN 8MM 1/2"" (19-25MM) AB#06 COV#08";0.648;PZA;0;FERR.05;1;0;0;0
CCA2380-A;"ABRAZADERA ACERO INOX 8MM 1/2"" (19-25MM) AB#06 COV#08";0.648;PZA;1905;FERR.05;1;0;0.37;0
CCA2381;CCA27130;0.377;PZA;0;FERR.99;1;0;0;0
CCA2382;CCA51130;0.508;PZA;0;FERR.99;1;0;0;0
CCA25130;CCA27130;0.435;PZA;0;FERR.99;1;0;0;0
CCA2580;"ABRAZADERA GALVAN 8MM 1/2"" (19-25MM) AB#06 COV#08";0.648;PZA;1001;FERR.99;1;0;0;0
CCA27130;"ABRAZADERA DE ACERO 12MM 1-1/16"" (14-27MM) AB#10";0.9;PZA;-10;FERR.05;1;0;0;0
CCA27130-A;"ABRAZADERA DE ACERO INOXIDABLE 12MM 1-1/16"" (14-27MM) AB#10";1.73;PZA;-11;FERR.05;1;0;0;0
CCA30130;"&&& NO HAY&&&ABRAZADERA DE ACERO INOXIDABLE 1 3/16"" x 13.0 mm";0;PZA;0;FERR.99;1;0;0;0
CCA32130;CCA38130;0;PZA;0;FERR.99;1;0;0;0
CCA32131;CCA44130;0.576;PZA;0;FERR.99;1;0;0;0
CCA38130;"ABRAZADERA DE ACERO 12MM 1-1/2"" (30-38MM) AB#16";0.95;PZA;51;FERR.05;1;0;0;0
CCA44130;"ABRAZADERA DE ACERO 12MM 1-3/4"" (25-44MM) AB#20";1.1;PZA;50;FERR.05;1;0;0;0
CCA51130;"ABRAZADERA DE ACERO 12MM 2"" (40-51MM) AB#24";1.2;PZA;678;FERR.05;1;0;0;0
CCA57130;"ABRAZADERA DE ACERO 13 MM 2-1/4"" (55-60MM) AB#28";1.313;PZA;0;FERR.05;1;0;0;0
CCA64130;"ABRAZADERA DE ACERO 13 MM 2-1/2"" (55-65MM) AB#32";1.313;PZA;0;FERR.05;1;0;0;0
CCA83130;"&&&NO HAY&&&ABRAZADERA DE ACERO INOXIDABLE 3 1/4"" x 13.0 mm";0.525;PZA;0;FERR.99;1;0;0;0
CE-01;CARBON MOTOR DE VIDRIO - FORD (CAEL-610);1.381;PZA;0;AUTO.08;1;0;0;0
CE-02;CARBON ELECTROVENTILADOR UNIVERSAL (CAEL-294);5.674;PZA;7;AUTO.08;1;0;0;0
CE-03;CARBON MOTOR LIMPIAPARABRISAS FAIRLANE - FORD (CAEL-614);2.04;PZA;0;AUTO.08;1;0;0;0
CE-04;CARBON ELECTROVENTILADOR/AIRE ACONDICIONADO COUGAR - FORD (CAEL-616);6.949;PZA;2;AUTO.08;1;0;0;0
CE-05;CARBON MOTOR VIDRIO SILVERADO/MALIBU/MONTECARLO - CHVR (CAEL-632);3.002;PZA;1;AUTO.08;1;0;0;0
CE-06;CARBON MOTOR LIMPIA PARABRISAS FORD (CAEL-242);1.296;PZA;0;AUTO.08;1;0;0;0
CE-07;CARBON ELECTROVENTILADOR ALTERNADOR MITSUBISHI ( );0;PZA;0;AUTO.08;1;0;0;0
CE-08;CARBON ELECTROVENTILADOR R30/R5 RSRENAULT (CAEL-272);1.21;PZA;0;AUTO.08;1;0;0;0
CE-09;CARBON ELECTROVENTILADOR FUERA DE BORDA - FORD/POWER TRIM/TOYOTA (CAEL-280);1.836;PZA;0;AUTO.08;1;0;0;0
CE-10;CARBON ELECTROVENTILADOR MOTOR VIDRO RENAULT (CAEL-618);1.512;PZA;0;AUTO.08;1;0;0;0
CE-11;CARBON ELECTVENTILADOR CENTURY - CHEVR (CAEL-635);1.901;PZA;0;AUTO.08;1;0;0;0
CE-12;CARBON MOTOR VIDRIO/BOMBA DE GASOLINA - FORD/CHEVR (CAEL-235);0.756;PZA;5;AUTO.08;1;0;0;0
CE-13;CARBON ELECTROVENTILADOR/MOTOR VIDRIO FIORINO - FIAT (CAEL-175);0.756;PZA;0;AUTO.08;1;0;0;0
CE-14;CARBON ELECTROVENTILADOR SIERRA/ESCORT-FORD/BOSCH/MOTOROLA;0;PZA;0;AUTO.08;1;0;0;0
CE-15;CARBON ELECTROVENTILADOR SAMURAY - TOYOTA ();0.886;PZA;0;AUTO.08;1;0;0;0
CE-16;CARBON ELECTROVENTILADOR COROLLA-TOYOTA;0;PZA;0;AUTO.08;1;0;0;0
CE-17;CARBON ELECTROVENTILADOR FIAT;0;PZA;0;AUTO.08;1;0;0;0
CE-18;CARBON MOTOR VIDRIO MONZA - CHEVR (CAEL-236);0.907;PZA;8;AUTO.08;1;0;0;0
CE-19;CARBON ELECTROVENTILADOR MATIZ-DAEWOO;0;PZA;0;AUTO.08;1;0;0;0
CE-20;CARBON ELECTROVENTILADOR A/C STRATUS-DODGE;0;PZA;0;AUTO.08;1;0;0;0
CE-21;CARBON ELECTROVENTILADOR A/C LAISER-FORD;0;PZA;0;AUTO.08;1;0;0;0
CE-22;CARBON ELECTROVENTILADOR COUGAR/CORCEL-FORD;0;PZA;0;AUTO.08;1;0;0;0
CE-23;CARBON ELECTROVENTILADOR FIESTA - FORD (CAEL-295);1.936;PZA;3;AUTO.08;1;0;0;0
CE-24;CARBON ELECTROVENTILADOR MATIZ - DAEWOO (CAEL-306);2.074;PZA;8;AUTO.08;1;0;0;0
CE-25;CARBON ELECTROVENTILADOR/AIRE ACONDICIONADO LAISER - FORD (CAEL-311);1.814;PZA;23;AUTO.08;1;0;0;0
CE-26;CARBON MOTOR VIDRIO SAMURAY - TOYOTA (CAEL-248 );0;PZA;5;AUTO.08;1;0;0;0
CE-27;CARBON ELECTROVENTILADOR COROLLA - TOYOTA (CAEL-239);2.002;PZA;36;AUTO.08;1;0;0;0
CE-28;CARBON ELECTROVENTILADOR - FIAT (CAEL-244);1.339;PZA;9;AUTO.08;1;0;0;0
CE-29;CARBON ELECTROVENTILADOR/AIRE ACONDICIONADO STRATUS - DODGE (CAEL-309);1.382;PZA;36;AUTO.08;1;0;0;0
CE-30;CARBON ELECTVENTILADOR COUGAR/CORCEL - FORD (CAEL-613);1.037;PZA;22;AUTO.08;1;0;0;0
CE-31;CARBON ELECTVENTILADOR SIERRA/ESCORT - FORD/BOSCH/MOTOROLA (CAEL-177);2.38;PZA;27;AUTO.08;1;0;0;0
CE-32;CARBON MOTOR VIDRIO MONTECARLO/MALIBU - CHEVR (CAEL-183);1.231;PZA;7;AUTO.08;1;0;0;0
CE-33;CARBON BOMBA DE GASOLINA CHEYENNE - CHEVR (CAEL-249);0.907;PZA;0;AUTO.08;1;0;0;0
CE-34;CARBON ELECTROVENTILADOR CHEVROLET (CAEL-255);2.225;PZA;0;AUTO.08;1;0;0;0
CE-35;CARBON ELECTROVENTILADOR HILUX TOYOTA (CAEL-300);1.577;PZA;0;AUTO.08;1;0;0;0
CE-36;CARBON ELECTROVENTILADOR USO UNIVERSAL (CAEL-269);2.028;PZA;0;AUTO.08;1;0;0;0
CE-37;CARBON ELECTROVENTILADOR USO UNIVERSAL (CAEL-273);5.268;PZA;0;AUTO.08;1;0;0;0
CE-38;CARBON MOTOVENTILADOR/ALTERNADOR WOLSKWAGEN (CAEL-276);1.21;PZA;9;AUTO.08;1;0;0;0
CE-39;CARBON ELECTROVENTILADOR SIENA FIAT (CAEL-287);1.836;PZA;0;AUTO.08;1;0;0;0
CE-40;CARBON ELECTROVENTILADOR PALIO FIAT (CAEL-289);1.469;PZA;0;AUTO.08;1;0;0;0
CE-41;CARBON ELECTROVENTILADOR MITSUBISHI (CAEL-291);1.381;PZA;11;AUTO.08;1;0;0;0
CE-42;CARBON MOTOVENTILADOR TOYOTA MAZDA (CAEL-299);1.404;PZA;10;AUTO.08;1;0;0;0
CE-43;CARBON ELECTROVENTILADOR CIELO DAEWOO (CAEL-304);1.102;PZA;0;AUTO.08;1;0;0;0
CPN14550;AMARRACABLES 170x5.0mm C/PIN AUTOMOTRIZ NYLON;0.052;PZA;0;AUTO.99;1;0;0;0
CPS-001;PRECINTO PLASTICO COLA RATON 40CM AMARILLO;0.19;PZA;-200;FERR.03;900;0;0.16;0
CS-01;CARBON TALADRO 1320-1312 BLANCK&DECKER;2.805;PAR;14;FERR.06;1;0;0;0
CS-02;CARBON SIERRA CALADORA JSE-60 RYOBI (CASI-621);1.469;PAR;0;FERR.06;1;0;0;0
CS-03;CARBON TALADRO 599/600 - SKIL (CASI-627);2.648;PAR;5;FERR.06;1;0;0;0
CS-04;CARBON MAQUINA DE COSER MOTOR PEQUEÑO - SINGER (CASI-003);1.231;PAR;2;FERR.06;1;0;0;0
CS-05;CARBON LICUADORA MODELO VIEJO;0;PAR;0;FERR.06;1;0;0;0
CS-06;CARBON MAQUINA DE COSER MOTOR GRANDE - SINGER (CASI-011);1.21;PAR;4;FERR.06;1;0;0;0
CS-07;CARBON SIERRA/TROMPA/ATORNILLADOR/ESMERIL/TALADRO BOSCH;0;PAR;0;FERR.06;1;0;0;0
CS-08;CARBON CALADORA CIRCULAR PEQUEÑA BOSCH;0;PAR;0;FERR.06;1;0;0;0
CS-09;CARBON CALADORA 750 BLACK&DECKER;0;PAR;0;FERR.06;1;0;0;0
CS-10;CARBON TALADRO/ESMERIL UTILITI - BLACK & DECKER (CASI-726);4.569;PAR;19;FERR.06;1;0;0;0
CS-100;"CARBON LIJADORA ORBITAL 1/4""- TRUPER (CASI-732)";1.771;PAR;0;FERR.06;1;0;0;0
CS-101;CARBON ESMERIL ANGULAR INDUSTRIAL- TRUPER (CASI-734);2.61;PAR;5;FERR.06;1;0;0;0
CS-102;CARBON ESMILADORA ANGULAR PROFESIONAL STRUPER;0;PAR;0;FERR.06;1;0;0;0
CS-103;CARBON TRONZADORA HU12 PAR HITACHI CRB/CASI-375;4.941;PAR;0;FERR.06;1;0;0;0
CS-104;CARBON ESMERILADORA ANGULAR INDUSTRIAL STRUPER;0;PAR;0;FERR.06;1;0;0;0
CS-105;CARBON SIERRA CALADORA - TRUPER (CASI-741);1.901;PAR;0;FERR.06;1;0;0;0
CS-106;CARBON SIERRA CALADORA INDUSTRIAL STRUPER;0;PAR;0;FERR.06;1;0;0;0
CS-107;CARBON CALADORA PROFESIONAL STRUPER;0;PAR;0;FERR.06;1;0;0;0
CS-108;CARBON CALADORA STRUPER;0;PAR;0;FERR.06;1;0;0;0
CS-109;CARBON DUPLICADORA DE LLAVES - TRUPER (CASI-743);3.953;PAR;0;FERR.06;1;0;0;0
CS-11;CARBON TALADRO B2-16 3/4 AEG;0;PAR;0;FERR.06;1;0;0;0
CS-110;CARBON TALADRO LINEA INDUSTRIAL - TRUPER (CASI-744);3.37;PAR;0;FERR.06;1;0;0;0
CS-111;CARBON LIJADORA DE BANDA - TRUPER (CASI-745);1.102;PAR;0;FERR.06;1;0;0;0
CS-112;CARBON DESBROZADORA ELECTRICA - TRUPER (CASI-746);1.102;PAR;0;FERR.06;1;0;0;0
CS-113;CARBON CORTADORA DE PIEDRA STRUPER;0;PAR;0;FERR.06;1;0;0;0
