code;name;cost_max;unit;current_stock;dpto_code;orden;cost_oferta;cost_mayor;cost_min
BH-01;BOMBILLO AUTOMOTRIZ 1 CONTACTO 3156 12V;2.276;PZA;1090;AUTO.05;1;0;1.519;0
BI-01;BOMBILLO AUTOMOTRIZ 2 CONTACTO 3157 12V;1.669;PZA;281;AUTO.05;1;0;0;0
CA-01;CARBON PARA ARRANQUE SPIRIT/LEBAR/SERI CHRYSLER;0;PZA;0;AUTO.08;1;0;0;0
CA-02;CARBON PARA ARRANQUE DODGE CHRYSLER;0;PZA;0;AUTO.08;1;0;0;0
CA-03;CARBON ARRANQUE MODELO VIEJO FORD (4PZAS) (CAAU-FX30);14.373;SET;1;AUTO.08;1;0;0;0
CA-04;CARBON ALTERNADOR COUGAR/BRONCO/FALCON FORD (CAAU-FX39);1.383;PZA;0;AUTO.08;1;0;0;0
CA-05;CARBON ALTERNADOR BRONCO/COMET/ESCORT FORD;0;PZA;0;AUTO.08;1;0;0;0
CA-06;CARBON ARRANQUE MODELO NUEVO FORD (CAAU-F58);9.76;PZA;1;AUTO.08;1;0;0;0
CA-07;CARBON ARRANQUE CADILLAC/CHEVETT/CAMARO CHEVROLET;7.764;PZA;0;AUTO.08;1;0;0;0
CA-08;CARBON PARA ARRANQUE BRONCO FORD;0;PZA;0;AUTO.08;1;0;0;0
CA-09;CARBON ARRANQUE CHEROKEE/MITSUBISHI/WRANGLER CHRYSLER;0;PZA;0;AUTO.08;1;0;0;0
CA-10;CARBON PARA ARRANQUE GRAND BLAZER CHEVROLET (CAAU-SG260);4.551;PZA;0;AUTO.08;1;0;0;0
CA-11;CARBON ARRANQUE BUICK/CADILLAC/CHEVETTE CHRYSLER;0;PZA;0;AUTO.08;1;0;0;0
CA-12;CARBON PARA ARRANQUE BLAZER CHEVROLET;0;PZA;0;AUTO.08;1;0;0;0
CA-13;CARBON ARRANQUE CELICA/COROLLA/HILUX TOYOTA ();10.427;PZA;9;AUTO.08;1;0;0;0
CA-14;CARBON PARA ALTERNADOR NIPPON DENSO TOYOTA;5.213;PZA;0;AUTO.08;1;0;0;0
CA-15;CARBON PARA ARRANQUE FENSA. BHC. CHEVETTE CHEVROLET ();8.075;PZA;10;AUTO.08;1;0;0;0
CA-16;CARBON PARA ARRANQUE CHILLON REDUCCION TOYOTA;0;PZA;0;AUTO.08;1;0;0;0
CA-17;CARBON ARRANQUE FUEGO/R30 RENAULT (CAAU-PSX133);2.679;PZA;0;AUTO.08;1;0;0;0
CA-18;CARBON PARA ARRANQUE NEON CORSA CHRYSLER CHEVROLET;0;PZA;0;AUTO.08;1;0;0;0
CA-19;MOSTRARIO DE CARBONES AUTOMOTRICES;0;PZA;0;AUTO.08;1;0;0;0
CA-20;CARBONES PARA ARRANQUE CHEROKEE CARBON GRUESO;0;PZA;0;AUTO.08;1;0;0;0
CA-21;960010 CARBONERA ARR. GM SPARK;0;PZA;0;AUTO.09;1;0;0;0
CA-22;SK-71 CARBON DODGE 17V;0;PZA;0;AUTO.08;1;0;0;0
CA-23;SX-74 CARBON DODGE T/N;0;PZA;0;AUTO.08;1;0;0;0
CAA1200130;CORREAS ACERO INOXIDABLE 1200x8.0 mm (48.0 In);0.075;PZA;0;FERR.04;1;0;0;0
CAA15080;CORREAS ACERO INOXIDABLE 150x8.0 mm (6 1/8 In);0.276;PZA;0;FERR.04;1;0;0;0
CAA15246;CORREAS ACERO INOXIDABLE 152x4.6 mm (6.0 In);0.528;PZA;0;FERR.04;1;0;0.107;0
CAA15537;CORREAS ACERO INOXIDABLE 155x3.7 mm (6.0 In);0;PZA;0;FERR.04;1;0;0;0
CAA16;"ABRAZADERA DE AUMINIO CON PROTECTOR DE GOMA 5/8""";0;PZA;0;FERR.05;1;0;0;0
CAA17546;CORREAS ACERO INOXIDABLE 175x4.6 mm (7.0 In);0.272;PZA;0;FERR.04;1;0;0;0
CAA17580;CORREAS ACERO INOXIDABLE 175x8.0 mm (7.0 In);0.388;PZA;657;FERR.04;1;0;0.187;0
CAA200130;CORREAS ACERO INOXIDABLE 200x13.0 mm (8.0 In);0.404;PZA;0;FERR.04;1;0;0;0
CAA240130;CORREAS ACERO INOXIDABLE 240x13.0 mm (9 7/16 In);0.588;PZA;0;FERR.04;1;0;0;0
CAA24080;CORREAS ACERO INOXIDABLE 240x8.0 mm (9 7/16 In);0.312;PZA;0;FERR.04;1;0;0;0
CAA25;"ABRAZADERA DE ALUMINIO CON PROTECTOR DE GOMA 1""";0;PZA;0;FERR.05;1;0;0;0
CAA26646;CORREAS ACERO INOXIDABLE 266x4.6 mm (10 1/2 In);0.209;PZA;2190;FERR.04;1;0;0.187;0.12
CAA300130;CORREAS ACERO INOXIDABLE 300x13.0 mm (11 5/8 In);0.588;PZA;674;FERR.04;1;0;0.333;0
CAA30046;CORREAS ACERO INOXIDABLE 300x4.6 mm (11 5/8 In);0.64;PZA;280;FERR.04;1;0;0.36;0
CAA30080;CORREAS ACERO INOXIDABLE 300x7.9MM CIERRE FACIL TRIPOIDE PEQ;0.467;PZA;1156;FERR.04;1;0;0.36;0.228
CAA350130;CORREAS ACERO INOXIDABLE 350x13.0 mm (14.0 In);0.859;PZA;38;FERR.04;1;0;0.373;0
CAA35080;CORRE ACERO INOXIDABLE 350x8.0 mm (14.0 In);0.423;PZA;0;FERR.04;1;0;0;0
CAA36246;CORREAS ACERO INOXIDABLE 362x4.6 mm (14.0 In);0.56;PZA;136;FERR.04;1;0;0.32;0
CAA36279;CORREAS ACERO INOXIDABLE 362x7.9 mm (14.0 In);0.404;PZA;0;FERR.04;1;0;0;0
CAA400130;CORREAS ACERO INOXIDABLE 400x13.0 mm (15 3/ 4 In);0.707;PZA;0;FERR.04;1;0;0;0
CAA40046;CORREAS ACERO INOXIDABLE 400x4.6 mm (15 3/4 In);0.257;PZA;0;FERR.04;1;0;0;0
CAA40080;CORREAS ACERO INOXIDABLE 400x8.0 mm (15 3/4 In);0.423;PZA;0;FERR.04;1;0;0;0
CAA45079;CORREAS ACERO INOXIDABLE 450x7.9MM CIERRE FACIL TRIPOIDE GDE;0.507;PZA;1428;FERR.04;1;0;0.384;0.261
CAE160WLN;AMARRACABLE 160MM*6MM NEGRO C/SUJECION REUSABLE;0.299;PZA;-10;FERR.03;1;0;0;0
CAN08025N;"AA01-AMARRACABLE 3""80MM X2.5 MM NEGRA";0;PZA;0;FERR.03;110;0;0;0
CAN10025;CORREA TIRRAP AMARRACABLE (4 IN) 100*2.5MM BLANCO;0.016;PZA;125900;FERR.03;120;0;0.006;0.004
CAN10025A;AA03-AMARRACABLES 100X2.5MM (4.0 IN) AMARILLO;0;PZA;0;FERR.03;120;0;0;0
CAN10025B;AA04-AMARRACABLES 100X2.5MM (4.0 IN) AZUL;0;PZA;0;FERR.03;120;0;0;0
CAN10025N;CORREA TIRRAP AMARRACABLE (4 IN) 100*2.5MM NEGRO;0.016;PZA;8400;FERR.03;120;0;0.006;0.004
CAN10025R;CORREA TIRRAP AMARRACABLES 100X2.5MM (4.0 IN) ROJA;0.016;PZA;15700;FERR.03;120;0;0.005;0.004
CAN14225;CORREA TIRRAP AMARRACABLE (5 IN) 142*2.5MM BLANCO;0.02;PZA;100200;FERR.03;130;0;0.011;0.007
CAN14225N;CORREA TIRRAP AMARRACABLE (5 IN) 142*2.5MM NEGRO;0.02;PZA;10870;FERR.03;130;0;0.013;0.007
CAN14232;CORREA TIRRAP AMARRACABLES 142X3.2MM (5.6 IN);0.032;PZA;0;FERR.03;130;0;0.023;0.012
CAN14232N;CORREA TIRRAP AMARRACABLES 142X3.2MM (5.6 IN) NEGRA;0.032;PZA;96700;FERR.03;130;0;0.018;0.012
CAN15025;CORREA TIRRAP AMARRACABLES 150X2.5MM (6.0 IN);0.032;PZA;0;FERR.03;140;0;0.013;0.007
CAN15025N;"CORREA TIRRAP AMARRACABLE 6"" 150MM X 2.5 MM NEGRA";0.032;PZA;5100;FERR.03;140;0;0.028;0
CAN15036;CORREA TIRRAP AMARRACABLE (6 IN) 150*3.6MM BLANCO;0.033;PZA;235500;FERR.03;140;0;0.014;0.012
CAN15036N;CORREA TIRRAP AMARRACABLE (6 IN) 150*3.6MM NEGRO;0.033;PZA;31500;FERR.03;140;0;0.016;0.012
CAN18040;CORREA TIRRAP AMARRACABLES 190X4.8MM (7.5 IN);0.04;PZA;18400;FERR.03;150;0;0.023;0.015
CAN18040N;CORREA TIRRAP AMARRACABLES 190X4.8MM (7.5 IN) NEGRA;0.04;PZA;16550;FERR.03;150;0;0.023;0.015
CAN20325;CORREA TIRRAP AMARRACABLE (8 IN) 203*2.5MM BLANCO;0.024;PZA;75900;FERR.03;160;0;0.016;0.009
CAN20325N;CORREA TIRRAP AMARRACABLE (8 IN) 203*2.5MM NEGRO;0.024;PZA;45700;FERR.03;160;0;0.016;0.009
CAN20332;CORREA TIRRAP AMARRACABLE (8 IN) 203*3.2MM BLANCO;0.041;PZA;46675;FERR.03;160;0;0.024;0.016
CAN20332A;AA20-AMARRACABLES 203X3.6MM (8.0 IN) AMARILLO;0;PZA;0;FERR.03;160;0;0;0
CAN20332B;AA21-AMARRACABLES 203X3.6MM (8.0 IN) AZUL;0;PZA;0;FERR.03;160;0;0;0
CAN20332N;CORREA TIRRAP AMARRACABLE (8 IN) 203*3.2MM NEGRO;0.041;PZA;-700;FERR.03;160;0;0.024;0.016
CAN20332R;AA23-AMARRACABLES 203X3.6MM (8.0 IN) ROJO;0;PZA;0;FERR.03;160;0;0;0
CAN20346;CORREA TIRRAP AMARRACABLE (8 IN) 203*4.8MM BLANCO;0.06;PZA;94900;FERR.03;160;0;0.03;0.02
CAN20346N;CORREA TIRRAP AMARRACABLE (8 IN) 203*4.8MM NEGRA;0.06;PZA;1000;FERR.03;160;0;0.03;0.02
CAN20376N;"CC01-AMARRACABLE 8.200""MM X 7.0 MM NEGRA";0;PZA;0;FERR.03;160;0;0;0
CAN25036;CORREA TIRRAP AMARRACABLE (10 IN) 250*3.6MM BLANCO;0.077;PZA;79200;FERR.03;170;0;0.025;0.016
CAN25036N;CORREA TIRRAP AMARRACABLE (10 IN) 250*3.6MM NEGRO;0.077;PZA;48400;FERR.03;170;0;0.025;0.016
CAN25048;CORREA TIRRAP AMARRACABLE (10 IN) 250*4.8MM BLANCO;0.077;PZA;2100;FERR.03;170;0;0.035;0.023
CAN25048N;CORREA TIRRAP AMARRACABLE (10 IN) 250*4.8MM NEGRO;0.077;PZA;11400;FERR.03;170;0;0.035;0.023
CAN30072;CC03-AMARRACABLES 300X7.2MM (11.10 IN);0;PZA;0;FERR.03;180;0;0;0
CAN30076;CC04-AMARRACABLES 300X7.6MM (11.10 IN);0;PZA;0;FERR.03;180;0;0;0
CAN31036;CORREA TIRRAP AMARRACABLE (12 IN) 310*3.6MM BLANCO;0.064;PZA;53200;FERR.03;190;0;0.035;0.021
CAN31036N;CORREA TIRRAP AMARRACABLE (12 IN) 310*3.6MM NEGRO;0.064;PZA;42300;FERR.03;190;0;0.035;0.021
CAN31048;CORREA TIRRAP AMARRACABLE (12 IN) 310*4.8MM BLANCO;0.088;PZA;44866;FERR.03;190;0;0.04;0.027
CAN31048N;CORREA TIRRAP AMARRACABLE (12 IN) 310*4.8MM NEGRO;0.088;PZA;13298;FERR.03;190;0;0.04;0.027
CAN31070N;"CC05-AMARRACABLE 11.10"" 300 MM X 7.6 MM NEGRA";0;PZA;0;FERR.03;190;0;0;0
CAN34076;CC06-AMARRACABLES 340X7.6MM (13.4 IN);0;PZA;0;FERR.03;200;0;0;0
CAN36836;"AA28-AMARRACABLES 14.5"" ( 368 X 3.6 MM )";0;PZA;0;FERR.03;210;0;0;0
CAN36836N;"AA29-AMARRACABLE 14.90"" 370MM X3.5 MM NEGRA";0;PZA;0;FERR.03;210;0;0;0
CAN36848;CORREA TIRRAP AMARRACABLE (14 IN) 368*4.8MM BLANCO;0.12;PZA;45200;FERR.03;210;0;0.067;0.041
CAN36848N;CORREA TIRRAP AMARRACABLE (14 IN) 368*4.8MM NEGRO;0.12;PZA;4300;FERR.03;210;0;0.067;0.041
CAN36876;CORREA TIRRAP AMARRACABLE (14 IN) 368*7.6MM BLANCO;0.188;PZA;1500;FERR.03;210;0;0.103;0.064
CAN36876N;CORREA TIRRAP AMARRACABLE (14 IN) 368*7.6MM NEGRO;0.188;PZA;9941;FERR.03;210;0;0.103;0.064
CAN40045;BB11-AMARRACABLES 400X4.5MM (16.50 IN);0;PZA;0;FERR.03;220;0;0;0
CAN40045N;BB12-AMARRACABLES 400X4.5MM (16.50 IN) NEGRA;0;PZA;0;FERR.03;220;0;0;0
CAN40048;BB13#-AMARRACABLE 400X4.8MM(15.75 IN);0.132;PZA;0;FERR.03;220;0;0.08;0
CAN40048N;BB14#-AMARRACABLE 400X4.8MM(15.75 IN) NEGRA;0.132;PZA;0;FERR.03;220;0;0.08;0
CAN40072;"CC09-AMARRACABLES 15.75"" ( 400 X 7.2 MM )";0;PZA;0;FERR.03;220;0;0;0
CAN40076N;"CC10-AMARRACABLE 15.30"" 400MM X7.6 MM NEGRA";0;PZA;0;FERR.03;220;0;0;0
CAN40080;"CC11-AMARRACABLES 15.75"" ( 400 X 8.0 MM )";0;PZA;0;FERR.03;220;0;0;0
CAN43048N;"BB15-AMARRACABLE 16.50"" 430 MM X4.6 MM NEGRA";0;PZA;0;FERR.03;230;0;0;0
CAN43090N;CC14#-AMARRACABLES 430X9.0MM NEGRA(17.0 IN);0;PZA;0;FERR.03;230;0;0;0
CAN45048;CORREA TIRRAP AMARRACABLE (18 IN) 450*4.8MM BLANCO;0.097;PZA;12900;FERR.03;240;0;0.079;0.049
CAN45048N;CORREA TIRRAP AMARRACABLE (18 IN) 450*4.8MM NEGRO;0.097;PZA;0;FERR.03;240;0;0.079;0.049
CAN45072;CC13#-AMARRACABLES 450X7.2MM (18.0 IN);0;PZA;0;FERR.03;240;0;0;0
CAN45080;CORREA TIRRAP AMARRACABLE (18 IN) 450*8MM BLANCO;0.275;PZA;9800;FERR.03;240;0;0.158;0.092
CAN45080N;CORREA TIRRAP AMARRACABLE (18 IN) 450*8MM NEGRO;0.275;PZA;7400;FERR.03;240;0;0.158;0.092
CAN50048;CORREA TIRRAP AMARRACABLE (20 IN) 500*4.8MM BLANCO;0.097;PZA;20200;FERR.03;250;0;0.07;0.048
CAN50048N;CORREA TIRRAP AMARRACABLE (20 IN) 500*4.8MM NEGRO;0.097;PZA;12800;FERR.03;250;0;0.07;0.048
CAN50072N;CC16-AMARRACABLE 500X7.2MM(20.0 IN) NEGRO;0;PZA;0;FERR.03;250;0;0;0
CAN50076N;"CC18-AMARRACABLE 19.11"" 500MM X 7.6 MM NEGRA";0;PZA;0;FERR.03;250;0;0;0
CAN50080N;CC17-AMARRACABLES 500X8.0MM (20.0 IN) NEGRA;0;PZA;52;FERR.03;250;0;0;0
CAN53048N;"BB20-AMARRACABLE 20.55"" MM X 4.6 MM NEGRA";0;PZA;0;FERR.03;260;0;0;0
CAN55076;CC19-AMARRACABLES 530X7.6MM (21.0 IN);0;PZA;0;FERR.03;260;0;0;0
CAN55076N;CC20-AMARRACABLES 530X7.6MM (21.0 IN) NEGRA;0;PZA;0;FERR.03;260;0;0;0
CAN55080;CORREA TIRRAP AMARRACABLE (21 IN) 550*8MM BLANCO;0.551;PZA;897;FERR.03;260;0;0.239;0.141
CAN55080N;CORREA TIRRAP AMARRACABLE (21 IN) 550*8MM NEGRO;0.551;PZA;10050;FERR.03;260;0;0.191;0.141
CAN60090N;"CC23-AMARRACABLE 23.50"" 600MM X8.80 MM NEGRA";0;PZA;0;FERR.03;270;0;0;0
CAN65090;"CC24-AMARRACABLE 23.50"" 650MM X8.80 MM";0;PZA;186;FERR.03;270;0;0;0
CAN70090N;"CC25-AMARRACABLE 27.90"" 700MM X 8.80 MM NEGRA 53.32";0;PZA;0;FERR.03;270;0;0;0
CAN7524;AA00-AMARRACABLES 75X2.4MM (3 IN);0;PZA;0;FERR.03;100;0;0;0
CAN76290;CORREA TIRRAP AMARRACABLE (30 IN) 762*9MM BLANCO;0.825;PZA;8378;FERR.03;280;0;0.31;0.205
CAN76290N;CORREA TIRRAP AMARRACABLE (30 IN) 762*9MM NEGRO;0.825;PZA;10000;FERR.03;280;0;0.31;0.205
CAN81090;CORREA TIRRAP AMARRACABLE (32 IN) 810mm*9mm BLANCO;0.9;PZA;0;FERR.03;290;0;0.7;0.4
CAN81090N;"CC28-AMARRACABLE 31.50"" 810 MM X 8.80MM NEGRA";0;PZA;0;FERR.03;999;0;0;0
CAN99890N;"CC29-AMARRACABLE 39.20"" 1000 MM X8.80 MM NEGRA";0;PZA;0;FERR.03;999;0;0;0
CAN99990N;"CC30-AMARRACABLES 40.50"" 1020MM X 8.80MM NEGRA";0;PZA;0;FERR.03;999;0;0;0
CANXXXXX;TIRRAP PROMOCION;0;PZA;35550;FERR.03;999;0;0.05;0
CAT79450;"FLEJE ACERO TRIPOIDE 7.9MM 450MM CIERRE ""C""";0.525;PZA;0;FERR.05;1;0;0;0
CBCA1;BASE TIRRAP ADHESIVO 1 PULGADA HASTA 5 MM;0.067;PZA;704;FERR.03;1;0;0.048;0.032
CBCA2;BASE CON ADHESIVO 21X21;0.109;PZA;0;FERR.03;1;0;0;0
CBSA1;BASE SIN ADHESIVO 1 PULGADA HASTA 5 MM;0;PZA;0;FERR.03;1;0;0;0
CC-01;CARBONERA ALTERNADOR CHEVROLET DELCO;0;PZA;0;AUTO.09;1;0;0;0
CC-02;CARBONERA ARE GM SPARK;0;PZA;0;AUTO.09;1;0;0;0
CC-03;CARBONERA ARRANQUE FORD BRONCO;9.223;PZA;0;AUTO.09;1;0;0;0
CC-04;CARBONERA DODGE 17V;0;PZA;0;AUTO.09;1;0;0;0
CC-05;CARBONERA DODGE T/N;0;PZA;0;AUTO.09;1;0;0;0
CCA1680;"ABRAZADERA GALV 8MM 5/8"" (10-16MM) AB#02 COV#04";0.576;PZA;0;FERR.05;1;0;0;0
CCA1680-A;"ABRAZADERA DE ACERO INOXIDABLE 8MM 5/8"" (10-16MM) AB#02";0.576;PZA;2337;FERR.05;1;0;0.441;0.34
CCA2180;"ABRAZADERA GALVA 8MM 3/4"" (15-20MM) AB#04 COV#06";0.7;PZA;915;FERR.05;1;0;0;0
CCA2180-A;"ABRAZADERA ACERO INOX 8MM 3/4"" (15-20MM) AB#04 COV#06";0.7;PZA;3210;FERR.05;1;0;0.451;0.347
CCA2181;CCA2380;0;PZA;0;FERR.99;1;0;0;0
CCA2380;"ABRAZADERA GALVAN 8MM 1/2"" (19-25MM) AB#06 COV#08";0.864;PZA;0;FERR.05;1;0;0;0
CCA2380-A;"ABRAZADERA ACERO INOX 8MM 1/2"" (19-25MM) AB#06 COV#08";0.864;PZA;1625;FERR.05;1;0;0.603;0.464
CCA2381;CCA27130;0.503;PZA;0;FERR.99;1;0;0;0
CCA2382;CCA51130;0.677;PZA;0;FERR.99;1;0;0;0
CCA25130;CCA27130;0.58;PZA;0;FERR.99;1;0;0;0
CCA2580;"ABRAZADERA GALVAN 8MM 1/2"" (19-25MM) AB#06 COV#08";0.864;PZA;981;FERR.99;1;0;0;0
CCA27130;"ABRAZADERA DE ACERO 12MM 1-1/16"" (14-27MM) AB#10";1.2;PZA;-20;FERR.05;1;0;0;0
CCA27130-A;"ABRAZADERA DE ACERO INOXIDABLE 12MM 1-1/16"" (14-27MM) AB#10";2.307;PZA;-11;FERR.05;1;0;0;0
CCA30130;"&&& NO HAY&&&ABRAZADERA DE ACERO INOXIDABLE 1 3/16"" x 13.0 mm";0;PZA;0;FERR.99;1;0;0;0
CCA32130;CCA38130;0;PZA;0;FERR.99;1;0;0;0
CCA32131;CCA44130;0.768;PZA;0;FERR.99;1;0;0;0
CCA38130;"ABRAZADERA DE ACERO 12MM 1-1/2"" (30-38MM) AB#16";1.267;PZA;0;FERR.05;1;0;0;0
CCA44130;"ABRAZADERA DE ACERO 12MM 1-3/4"" (25-44MM) AB#20";1.467;PZA;0;FERR.05;1;0;0;0
CCA51130;"ABRAZADERA DE ACERO 12MM 2"" (40-51MM) AB#24";1.6;PZA;557;FERR.05;1;0;0;0
CCA57130;"ABRAZADERA DE ACERO 13 MM 2-1/4"" (55-60MM) AB#28";1.751;PZA;0;FERR.05;1;0;0;0
CCA64130;"ABRAZADERA DE ACERO 13 MM 2-1/2"" (55-65MM) AB#32";1.751;PZA;0;FERR.05;1;0;0;0
CCA83130;"&&&NO HAY&&&ABRAZADERA DE ACERO INOXIDABLE 3 1/4"" x 13.0 mm";0.7;PZA;0;FERR.99;1;0;0;0
CE-01;CARBON MOTOR DE VIDRIO - FORD (CAEL-610);1.841;PZA;0;AUTO.08;1;0;0;0
CE-02;CARBON ELECTROVENTILADOR UNIVERSAL (CAEL-294);7.565;PAR;0;AUTO.08;1;0;0;0
CE-03;CARBON MOTOR LIMPIAPARABRISAS FAIRLANE - FORD (CAEL-614);2.72;PZA;3;AUTO.08;1;0;0;0
CE-04;CARBON ELECTROVENTILADOR/AIRE ACONDICIONADO COUGAR - FORD (CAEL-616);9.265;PZA;2;AUTO.08;1;0;0;0
CE-05;CARBON MOTOR VIDRIO SILVERADO/MALIBU/MONTECARLO - CHVR (CAEL-632);4.003;PZA;1;AUTO.08;1;0;0;0
CE-06;CARBON MOTOR LIMPIA PARABRISAS FORD (CAEL-242);1.728;PZA;0;AUTO.08;1;0;0;0
CE-07;CARBON ELECTROVENTILADOR ALTERNADOR MITSUBISHI ( );0;PZA;0;AUTO.08;1;0;0;0
CE-08;CARBON ELECTROVENTILADOR R30/R5 RSRENAULT (CAEL-272);1.613;PZA;0;AUTO.08;1;0;0;0
CE-09;CARBON ELECTROVENTILADOR FUERA DE BORDA - FORD/POWER TRIM/TOYOTA (CAEL-280);2.448;PZA;0;AUTO.08;1;0;0;0
CE-10;CARBON ELECTROVENTILADOR MOTOR VIDRO RENAULT (CAEL-618);2.016;PZA;0;AUTO.08;1;0;0;0
CE-11;CARBON ELECTVENTILADOR CENTURY - CHEVR (CAEL-635);2.535;PZA;0;AUTO.08;1;0;0;0
CE-12;CARBON MOTOR VIDRIO/BOMBA DE GASOLINA - FORD/CHEVR (CAEL-235);1.008;PZA;5;AUTO.08;1;0;0;0
CE-13;CARBON ELECTROVENTILADOR/MOTOR VIDRIO FIORINO - FIAT (CAEL-175);1.008;PZA;4;AUTO.08;1;0;0;0
CE-14;CARBON ELECTROVENTILADOR SIERRA/ESCORT-FORD/BOSCH/MOTOROLA;0;PZA;0;AUTO.08;1;0;0;0
CE-15;CARBON ELECTROVENTILADOR SAMURAY - TOYOTA ();1.181;PZA;0;AUTO.08;1;0;0;0
CE-16;CARBON ELECTROVENTILADOR COROLLA-TOYOTA;0;PZA;0;AUTO.08;1;0;0;0
CE-17;CARBON ELECTROVENTILADOR FIAT;0;PZA;0;AUTO.08;1;0;0;0
CE-18;CARBON MOTOR VIDRIO MONZA - CHEVR (CAEL-236);1.209;PZA;3;AUTO.08;1;0;0;0
CE-19;CARBON ELECTROVENTILADOR MATIZ-DAEWOO;0;PZA;0;AUTO.08;1;0;0;0
CE-20;CARBON ELECTROVENTILADOR A/C STRATUS-DODGE;0;PZA;0;AUTO.08;1;0;0;0
CE-21;CARBON ELECTROVENTILADOR A/C LAISER-FORD;0;PZA;0;AUTO.08;1;0;0;0
CE-22;CARBON ELECTROVENTILADOR COUGAR/CORCEL-FORD;0;PZA;0;AUTO.08;1;0;0;0
CE-23;CARBON ELECTROVENTILADOR FIESTA - FORD (CAEL-295);2.581;PZA;-3;AUTO.08;1;0;0;0
CE-24;CARBON ELECTROVENTILADOR MATIZ - DAEWOO (CAEL-306);2.765;PZA;1;AUTO.08;1;0;0;0
CE-25;CARBON ELECTROVENTILADOR/AIRE ACONDICIONADO LAISER - FORD (CAEL-311);2.419;PZA;23;AUTO.08;1;0;0;0
CE-26;CARBON MOTOR VIDRIO SAMURAY - TOYOTA (CAEL-248 );0;PZA;5;AUTO.08;1;0;0;0
CE-27;CARBON ELECTROVENTILADOR COROLLA - TOYOTA (CAEL-239);2.669;PZA;41;AUTO.08;1;0;0;0
CE-28;CARBON ELECTROVENTILADOR - FIAT (CAEL-244);1.785;PZA;4;AUTO.08;1;0;0;0
CE-29;CARBON ELECTROVENTILADOR/AIRE ACONDICIONADO STRATUS - DODGE (CAEL-309);1.843;PZA;26;AUTO.08;1;0;0;0
CE-30;CARBON ELECTVENTILADOR COUGAR/CORCEL - FORD (CAEL-613);1.383;PAR;7;AUTO.08;1;0;0;0
CE-31;CARBON ELECTVENTILADOR SIERRA/ESCORT - FORD/BOSCH/MOTOROLA (CAEL-177);3.173;PAR;13;AUTO.08;1;0;0;0
CE-32;CARBON MOTOR VIDRIO MONTECARLO/MALIBU - CHEVR (CAEL-183);1.641;PZA;5;AUTO.08;1;0;0;0
CE-33;CARBON BOMBA DE GASOLINA CHEYENNE - CHEVR (CAEL-249);1.209;PZA;0;AUTO.08;1;0;0;0
CE-34;CARBON ELECTROVENTILADOR CHEVROLET (CAEL-255);2.967;PZA;0;AUTO.08;1;0;0;0
CE-35;CARBON ELECTROVENTILADOR HILUX TOYOTA (CAEL-300);2.103;PZA;0;AUTO.08;1;0;0;0
CE-36;CARBON ELECTROVENTILADOR USO UNIVERSAL (CAEL-269);2.704;PZA;0;AUTO.08;1;0;0;0
CE-37;CARBON ELECTROVENTILADOR USO UNIVERSAL (CAEL-273);7.024;PZA;0;AUTO.08;1;0;0;0
CE-38;CARBON MOTOVENTILADOR/ALTERNADOR WOLSKWAGEN (CAEL-276);1.613;PZA;-4;AUTO.08;1;0;0;0
CE-39;CARBON ELECTROVENTILADOR SIENA FIAT (CAEL-287);2.448;PZA;0;AUTO.08;1;0;0;0
CE-40;CARBON ELECTROVENTILADOR PALIO FIAT (CAEL-289);1.959;PZA;0;AUTO.08;1;0;0;0
CE-41;CARBON ELECTROVENTILADOR MITSUBISHI (CAEL-291);1.841;PAR;4;AUTO.08;1;0;0;0
CE-42;CARBON MOTOVENTILADOR TOYOTA MAZDA (CAEL-299);1.872;PZA;10;AUTO.08;1;0;0;0
CE-43;CARBON ELECTROVENTILADOR CIELO DAEWOO (CAEL-304);1.469;PZA;0;AUTO.08;1;0;0;0
CPN14550;AMARRACABLES 170x5.0mm C/PIN AUTOMOTRIZ NYLON;0.069;PZA;0;AUTO.99;1;0;0;0
CPS-001;PRECINTO PLASTICO COLA RATON 40CM AMARILLO;0.253;PZA;-300;FERR.03;900;0;0.213;0
CS-01;CARBON TALADRO 1320-1312 BLANCK&DECKER;3.74;PAR;14;FERR.06;1;0;0;0
CS-02;CARBON SIERRA CALADORA JSE-60 RYOBI (CASI-621);1.959;PAR;0;FERR.06;1;0;0;0
CS-03;CARBON TALADRO 599/600 - SKIL (CASI-627);4.2;PAR;5;FERR.06;1;0;0;0
CS-04;CARBON MAQUINA DE COSER MOTOR PEQUEÑO - SINGER (CASI-003);1.641;PAR;2;FERR.06;1;0;0;0
CS-05;CARBON LICUADORA MODELO VIEJO;0;PAR;0;FERR.06;1;0;0;0
CS-06;CARBON MAQUINA DE COSER MOTOR GRANDE - SINGER (CASI-011);1.613;PAR;4;FERR.06;1;0;0;0
CS-07;CARBON SIERRA/TROMPA/ATORNILLADOR/ESMERIL/TALADRO BOSCH;0;PAR;0;FERR.06;1;0;0;0
CS-08;CARBON CALADORA CIRCULAR PEQUEÑA BOSCH;0;PAR;0;FERR.06;1;0;0;0
CS-09;CARBON CALADORA 750 BLACK&DECKER;0;PAR;0;FERR.06;1;0;0;0
CS-10;CARBON TALADRO/ESMERIL UTILITI - BLACK & DECKER (CASI-726);6.092;PAR;0;FERR.06;1;0;0;0
